COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-16 00:37:08,262048,15.08845343,0.0001046,53.2159,73.9697,72.5557,287.5549,0,999,7451,0.0005431,8.367e-05,0,3982174,0 STARLINK-3874,1 52365U 22045AL  23228.02579007  .00008367  00000-0  54310-3 0  9991,2 52365  53.2159  73.9697 0001046  72.5557 287.5549 15.08845343 74519,2022-045AL,52365,6917.864,95.437,540.453,539.005,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-16 22:52:32,409696,15.08839985,9.58e-05,53.2137,69.8054,86.2254,273.8848,0,999,7465,0.00017599,2.514e-05,0,3982439,0 STARLINK-3874,1 52365U 22045AL  23228.95315289  .00002514  00000-0  17599-3 0  9999,2 52365  53.2137  69.8054 0000958  86.2254 273.8848 15.08839985 74653,2022-045AL,52365,6917.88,95.438,540.408,539.083,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-18 19:23:20,412096,15.0883967,0.0001135,53.2119,61.4778,101.5633,258.5486,0,999,7493,0.00011327,1.515e-05,0,3983963,0 STARLINK-3874,1 52365U 22045AL  23230.80787514  .00001515  00000-0  11327-3 0  9993,2 52365  53.2119  61.4778 0001135 101.5633 258.5486 15.08839670 74934,2022-045AL,52365,6917.881,95.438,540.532,538.961,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-19 20:49:30,799776,15.08839864,0.0001061,53.2151,56.7225,94.3071,265.8043,0,999,7509,5.6514e-05,6.12e-06,0,3984797,0 STARLINK-3874,1 52365U 22045AL  23231.86771759  .00000612  00000-0  56514-4 0  9999,2 52365  53.2151  56.7225 0001061  94.3071 265.8043 15.08839864 75090,2022-045AL,52365,6917.881,95.438,540.48,539.012,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-20 22:15:40,618944,15.08848704,8.04e-05,53.2166,51.9634,100.7171,259.3912,0,999,7525,0.00021798,3.184e-05,0,3986013,0 STARLINK-3874,1 52365U 22045AL  23232.92755346  .00003184  00000-0  21798-3 0  9993,2 52365  53.2166  51.9634 0000804 100.7171 259.3912 15.08848704 75258,2022-045AL,52365,6917.854,95.437,540.275,539.163,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-21 10:58:46,329888,15.08839326,0.0001469,53.2163,49.584,83.1103,277.0056,0,999,7533,0.00010954,1.456e-05,0,3986320,0 STARLINK-3874,1 52365U 22045AL  23233.45748067  .00001456  00000-0  10954-3 0  9996,2 52365  53.2163  49.5840 0001469  83.1103 277.0056 15.08839326 75339,2022-045AL,52365,6917.882,95.438,540.764,538.731,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-22 12:24:56,800512,15.08834561,8.76e-05,53.2185,44.8289,90.5442,269.565,0,999,7549,-7.0399e-05,-1.408e-05,0,3987081,0 STARLINK-3874,1 52365U 22045AL  23234.51732408 -.00001408  00000-0 -70399-4 0  9995,2 52365  53.2185  44.8289 0000876  90.5442 269.5650 15.08834561 75496,2022-045AL,52365,6917.897,95.438,540.368,539.156,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-24 13:41:54,11328,15.08842383,9.81e-05,53.2175,35.6105,73.5485,286.5615,0,999,7580,0.00011427,1.531e-05,0,3988199,0 STARLINK-3874,1 52365U 22045AL  23236.57076402  .00001531  00000-0  11427-3 0  9999,2 52365  53.2175  35.6105 0000981  73.5485 286.5615 15.08842383 75801,2022-045AL,52365,6917.873,95.437,540.417,539.059,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-25 16:43:26,92128,15.08862556,9.62e-05,53.2174,30.5548,69.0245,291.085,0,999,7597,0.0003635,5.506e-05,0,3989017,0 STARLINK-3874,1 52365U 22045AL  23237.69682977  .00005506  00000-0  36350-3 0  9991,2 52365  53.2174  30.5548 0000962  69.0245 291.0850 15.08862556 75972,2022-045AL,52365,6917.811,95.436,540.342,539.011,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-25 16:43:26,92128,15.08862556,9.62e-05,53.2174,30.5548,69.0245,291.085,0,999,7597,0.0003635,5.506e-05,0,3989051,0 STARLINK-3874,1 52365U 22045AL  23237.69682977  .00005506  00000-0  36350-3 0  9991,2 52365  53.2174  30.5548 0000962  69.0245 291.0850 15.08862556 75972,2022-045AL,52365,6917.811,95.436,540.342,539.011,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-26 13:23:27,669696,15.08839509,9.68e-05,53.2177,26.6885,76.5085,283.6015,0,999,7610,-2.3511e-05,-6.62e-06,0,3989608,0 STARLINK-3874,1 52365U 22045AL  23238.55795914 -.00000662  00000-0 -23511-4 0  9999,2 52365  53.2177  26.6885 0000968  76.5085 283.6015 15.08839509 76104,2022-045AL,52365,6917.882,95.438,540.417,539.077,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-26 16:34:14,166336,15.08834363,0.0001055,53.2182,26.0938,65.954,294.1562,0,999,7612,-0.00010901,-2.022e-05,0,3989854,0 STARLINK-3874,1 52365U 22045AL  23238.69044174 -.00002022  00000-0 -10901-3 0  9999,2 52365  53.2182  26.0938 0001055  65.9540 294.1562 15.08834363 76128,2022-045AL,52365,6917.898,95.438,540.492,539.033,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-26 16:34:14,166336,15.08834363,0.0001055,53.2182,26.0938,65.954,294.1562,0,999,7612,-0.00010901,-2.022e-05,0,3989878,0 STARLINK-3874,1 52365U 22045AL  23238.69044174 -.00002022  00000-0 -10901-3 0  9999,2 52365  53.2182  26.0938 0001055  65.9540 294.1562 15.08834363 76128,2022-045AL,52365,6917.898,95.438,540.492,539.033,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-27 14:49:38,537760,15.08831447,8.27e-05,53.218,21.93,104.1849,255.9235,0,999,7626,1.9291e-05,1.9e-07,0,3990698,0 STARLINK-3874,1 52365U 22045AL  23239.61780715  .00000019  00000-0  19291-4 0  9994,2 52365  53.2180  21.9300 0000827 104.1849 255.9235 15.08831447 76264,2022-045AL,52365,6917.907,95.438,540.344,539.199,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-28 01:57:20,197728,15.08842607,8.67e-05,53.218,19.8491,103.3694,256.7395,0,999,7633,0.00010393,1.367e-05,0,3990963,0 STARLINK-3874,1 52365U 22045AL  23240.08148377  .00001367  00000-0  10393-3 0  9999,2 52365  53.2180  19.8491 0000867 103.3694 256.7395 15.08842607 76338,2022-045AL,52365,6917.872,95.437,540.337,539.138,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-28 19:26:34,966752,15.08846332,9.26e-05,53.2174,16.579,90.5751,269.5347,0,999,7644,0.00037424,5.674e-05,0,3991628,0 STARLINK-3874,1 52365U 22045AL  23240.81012693  .00005674  00000-0  37424-3 0  9990,2 52365  53.2174  16.5790 0000926  90.5751 269.5347 15.08846332 76444,2022-045AL,52365,6917.861,95.437,540.367,539.085,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-29 01:48:07,711200,15.08841411,0.0001017,53.2181,15.3877,83.8983,276.2125,0,999,7648,0.0002207,3.227e-05,0,3991915,0 STARLINK-3874,1 52365U 22045AL  23241.07508925  .00003227  00000-0  22070-3 0  9990,2 52365  53.2181  15.3877 0001017  83.8983 276.2125 15.08841411 76485,2022-045AL,52365,6917.876,95.437,540.445,539.038,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-29 14:31:12,877824,15.08837224,8.32e-05,53.2176,13.0098,102.6235,257.4851,0,999,7656,2.3793e-05,9.1e-07,0,3992439,0 STARLINK-3874,1 52365U 22045AL  23241.60501016  .00000091  00000-0  23793-4 0  9993,2 52365  53.2176  13.0098 0000832 102.6235 257.4851 15.08837224 76566,2022-045AL,52365,6917.889,95.438,540.329,539.178,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-29 16:06:36,56160,15.08836667,7.71e-05,53.2175,12.7133,96.9014,263.2066,0,999,7657,1.4141e-05,-6.3e-07,0,3992705,0 STARLINK-3874,1 52365U 22045AL  23241.67125065 -.00000063  00000-0  14141-4 0  9993,2 52365  53.2175  12.7133 0000771  96.9014 263.2066 15.08836667 76577,2022-045AL,52365,6917.891,95.438,540.289,539.222,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-30 15:57:22,754016,15.08846855,7.52e-05,53.2175,8.253,86.063,274.0448,0,999,7672,8.4258e-05,1.054e-05,0,3993285,0 STARLINK-3874,1 52365U 22045AL  23242.66484669  .00001054  00000-0  84258-4 0  9997,2 52365  53.2175   8.2530 0000752  86.0630 274.0448 15.08846855 76722,2022-045AL,52365,6917.859,95.437,540.245,539.204,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-30 15:57:22,754016,15.08846855,7.52e-05,53.2175,8.253,86.063,274.0448,0,999,7672,8.4258e-05,1.054e-05,0,3993321,0 STARLINK-3874,1 52365U 22045AL  23242.66484669  .00001054  00000-0  84258-4 0  9997,2 52365  53.2175   8.2530 0000752  86.0630 274.0448 15.08846855 76722,2022-045AL,52365,6917.859,95.437,540.245,539.204,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-08-31 11:02:00,769632,15.08840443,6.52e-05,53.2178,4.6863,92.4067,267.7,0,999,7684,0.00011423,1.531e-05,0,3993868,0 STARLINK-3874,1 52365U 22045AL  23243.45973113  .00001531  00000-0  11423-3 0  9995,2 52365  53.2178   4.6863 0000652  92.4067 267.7000 15.08840443 76841,2022-045AL,52365,6917.879,95.438,540.195,539.293,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-01 14:03:33,971040,15.08841364,4.82e-05,53.2178,359.6321,91.9868,268.118,0,999,7701,7.0119e-05,8.29e-06,0,3994767,0 STARLINK-3874,1 52365U 22045AL  23244.58580985  .00000829  00000-0  70119-4 0  9998,2 52365  53.2178 359.6321 0000482  91.9868 268.1180 15.08841364 77014,2022-045AL,52365,6917.876,95.437,540.075,539.408,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-01 17:14:19,600224,15.08852453,8.4e-05,53.2182,359.0338,96.5761,263.5327,0,999,7703,8.2912e-05,1.033e-05,0,3995039,0 STARLINK-3874,1 52365U 22045AL  23244.71828241  .00001033  00000-0  82912-4 0  9995,2 52365  53.2182 359.0338 0000840  96.5761 263.5327 15.08852453 77037,2022-045AL,52365,6917.842,95.437,540.288,539.126,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-01 17:14:19,600224,15.08852453,8.4e-05,53.2182,359.0338,96.5761,263.5327,0,999,7703,8.2912e-05,1.033e-05,0,3995056,0 STARLINK-3874,1 52365U 22045AL  23244.71828241  .00001033  00000-0  82912-4 0  9995,2 52365  53.2182 359.0338 0000840  96.5761 263.5327 15.08852453 77037,2022-045AL,52365,6917.842,95.437,540.288,539.126,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-02 09:08:11,867424,15.08838033,0.0001143,53.2175,356.06,95.1443,264.968,0,999,7713,1.1562e-05,-1.04e-06,0,3995581,0 STARLINK-3874,1 52365U 22045AL  23245.38069291 -.00000104  00000-0  11562-4 0  9993,2 52365  53.2175 356.0600 0001143  95.1443 264.9680 15.08838033 77133,2022-045AL,52365,6917.886,95.438,540.542,538.961,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-02 12:18:57,770496,15.08841762,7.79e-05,53.2184,355.4679,68.2807,291.8268,0,999,7715,6.5657e-05,7.57e-06,0,3995624,0 STARLINK-3874,1 52365U 22045AL  23245.51316864  .00000757  00000-0  65657-4 0  9996,2 52365  53.2184 355.4679 0000779  68.2807 291.8268 15.08841762 77157,2022-045AL,52365,6917.875,95.437,540.279,539.201,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-02 13:54:20,611008,15.08846452,7.12e-05,53.2182,355.1693,88.366,271.7414,0,999,7716,6.3068e-05,7.16e-06,0,3995887,0 STARLINK-3874,1 52365U 22045AL  23245.57940522  .00000716  00000-0  63068-4 0  9995,2 52365  53.2182 355.1693 0000712  88.3660 271.7414 15.08846452 77167,2022-045AL,52365,6917.861,95.437,540.218,539.233,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-02 13:54:20,611008,15.08846452,7.12e-05,53.2182,355.1693,88.366,271.7414,0,999,7716,6.3068e-05,7.16e-06,0,3995906,0 STARLINK-3874,1 52365U 22045AL  23245.57940522  .00000716  00000-0  63068-4 0  9995,2 52365  53.2182 355.1693 0000712  88.3660 271.7414 15.08846452 77167,2022-045AL,52365,6917.861,95.437,540.218,539.233,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-03 07:23:35,307456,15.08840657,6.73e-05,53.2182,351.8981,97.8232,262.2837,0,999,7727,7.9983e-05,9.86e-06,0,3996509,0 STARLINK-3874,1 52365U 22045AL  23246.30804754  .00000986  00000-0  79983-4 0  9995,2 52365  53.2182 351.8981 0000673  97.8232 262.2837 15.08840657 77273,2022-045AL,52365,6917.878,95.438,540.209,539.278,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-03 07:23:35,307456,15.08840657,6.73e-05,53.2182,351.8981,97.8232,262.2837,0,999,7727,7.9983e-05,9.86e-06,0,3996586,0 STARLINK-3874,1 52365U 22045AL  23246.30804754  .00000986  00000-0  79983-4 0  9995,2 52365  53.2182 351.8981 0000673  97.8232 262.2837 15.08840657 77273,2022-045AL,52365,6917.878,95.438,540.209,539.278,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-03 12:09:44,209152,15.08847027,9.9e-05,53.219,351.0041,108.7414,251.3685,0,999,7730,0.00012277,1.667e-05,0,3996845,0 STARLINK-3874,1 52365U 22045AL  23246.50676168  .00001667  00000-0  12277-3 0  9992,2 52365  53.2190 351.0041 0000990 108.7414 251.3685 15.08847027 77309,2022-045AL,52365,6917.859,95.437,540.409,539.039,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-04 07:14:22,917696,15.08833708,0.0001036,53.2193,347.4409,65.8982,294.2118,0,999,7742,4.6789e-05,4.57e-06,0,3997440,0 STARLINK-3874,1 52365U 22045AL  23247.30165414  .00000457  00000-0  46789-4 0  9990,2 52365  53.2193 347.4409 0001036  65.8982 294.2118 15.08833708 77425,2022-045AL,52365,6917.9,95.438,540.481,539.048,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-04 13:35:56,832,15.08827735,7.7e-05,53.218,346.2487,79.4093,280.6986,0,999,7746,-1.5084e-06,-3.12e-06,0,3997503,0 STARLINK-3874,1 52365U 22045AL  23247.56662038 -.00000312  00000-0 -15084-5 0  9999,2 52365  53.2180 346.2487 0000770  79.4093 280.6986 15.08827735 77461,2022-045AL,52365,6917.918,95.438,540.316,539.25,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-04 13:35:56,832,15.08827735,7.7e-05,53.218,346.2487,79.4093,280.6986,0,999,7746,-1.5084e-06,-3.12e-06,0,3997780,0 STARLINK-3874,1 52365U 22045AL  23247.56662038 -.00000312  00000-0 -15084-5 0  9999,2 52365  53.2180 346.2487 0000770  79.4093 280.6986 15.08827735 77461,2022-045AL,52365,6917.918,95.438,540.316,539.25,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-04 23:08:14,601696,15.08833885,8.42e-05,53.2175,344.465,89.6659,270.443,0,999,7752,8.8722e-06,-1.46e-06,0,3998054,0 STARLINK-3874,1 52365U 22045AL  23247.96405789 -.00000146  00000-0  88722-5 0  9994,2 52365  53.2175 344.4650 0000842  89.6659 270.4430 15.08833885 77529,2022-045AL,52365,6917.899,95.438,540.347,539.182,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-05 08:40:33,34944,15.08841033,9.48e-05,53.2183,342.6794,85.4755,274.6345,0,999,7758,5.6627e-05,6.14e-06,0,3998280,0 STARLINK-3874,1 52365U 22045AL  23248.36149346  .00000614  00000-0  56627-4 0  9990,2 52365  53.2183 342.6794 0000948  85.4755 274.6345 15.08841033 77586,2022-045AL,52365,6917.877,95.437,540.398,539.086,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-05 08:40:33,34944,15.08841033,9.48e-05,53.2183,342.6794,85.4755,274.6345,0,999,7758,5.6627e-05,6.14e-06,0,3998343,0 STARLINK-3874,1 52365U 22045AL  23248.36149346  .00000614  00000-0  56627-4 0  9990,2 52365  53.2183 342.6794 0000948  85.4755 274.6345 15.08841033 77586,2022-045AL,52365,6917.877,95.437,540.398,539.086,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-06 08:31:20,349696,15.08835739,8.46e-05,53.218,338.2204,81.4177,278.6911,0,999,7773,0.00016939,2.409e-05,0,3999091,0 STARLINK-3874,1 52365U 22045AL  23249.35509664  .00002409  00000-0  16939-3 0  9998,2 52365  53.2180 338.2204 0000846  81.4177 278.6911 15.08835739 77737,2022-045AL,52365,6917.893,95.438,540.344,539.173,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-06 08:31:20,349696,15.08835739,8.46e-05,53.218,338.2204,81.4177,278.6911,0,999,7773,0.00016939,2.409e-05,0,3999158,0 STARLINK-3874,1 52365U 22045AL  23249.35509664  .00002409  00000-0  16939-3 0  9998,2 52365  53.2180 338.2204 0000846  81.4177 278.6911 15.08835739 77737,2022-045AL,52365,6917.893,95.438,540.344,539.173,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-07 09:57:30,850560,15.08837724,7.82e-05,53.2169,333.4654,92.4049,267.7033,0,999,7789,1.7242e-05,-1.3e-07,0,4000037,0 STARLINK-3874,1 52365U 22045AL  23250.41494040 -.00000013  00000-0  17242-4 0  9997,2 52365  53.2169 333.4654 0000782  92.4049 267.7033 15.08837724 77896,2022-045AL,52365,6917.887,95.438,540.293,539.211,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-07 14:43:39,792864,15.0884598,0.0001022,53.217,332.5717,83.5009,276.61,0,999,7792,4.8e-05,4.76e-06,0,4000154,0 STARLINK-3874,1 52365U 22045AL  23250.61365501  .00000476  00000-0  48000-4 0  9996,2 52365  53.2170 332.5717 0001022  83.5009 276.6100 15.08845980 77924,2022-045AL,52365,6917.862,95.437,540.434,539.02,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-07 14:43:39,792864,15.0884598,0.0001022,53.217,332.5717,83.5009,276.61,0,999,7792,4.8e-05,4.76e-06,0,4000222,0 STARLINK-3874,1 52365U 22045AL  23250.61365501  .00000476  00000-0  48000-4 0  9996,2 52365  53.2170 332.5717 0001022  83.5009 276.6100 15.08845980 77924,2022-045AL,52365,6917.862,95.437,540.434,539.02,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-08 09:48:17,843040,15.08839283,0.000107,53.2182,329.001,87.7867,272.3247,0,999,7804,3.669e-05,2.96e-06,0,4000789,0 STARLINK-3874,1 52365U 22045AL  23251.40853985  .00000296  00000-0  36690-4 0  9994,2 52365  53.2182 329.0010 0001070  87.7867 272.3247 15.08839283 78043,2022-045AL,52365,6917.883,95.438,540.488,539.007,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-08 12:59:03,822144,15.08843661,0.0001132,53.2172,328.4078,87.069,273.0432,0,999,7806,5.9976e-05,6.67e-06,0,4000854,0 STARLINK-3874,1 52365U 22045AL  23251.54101646  .00000667  00000-0  59976-4 0  9993,2 52365  53.2172 328.4078 0001132  87.0690 273.0432 15.08843661 78066,2022-045AL,52365,6917.869,95.437,540.517,538.951,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-08 14:34:26,798304,15.08845805,0.0001198,53.2177,328.1089,86.8101,273.3028,0,999,7807,7.4793e-05,9.03e-06,0,4001144,0 STARLINK-3874,1 52365U 22045AL  23251.60725461  .00000903  00000-0  74793-4 0  9994,2 52365  53.2177 328.1089 0001198  86.8101 273.3028 15.08845805 78073,2022-045AL,52365,6917.863,95.437,540.556,538.899,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-08 14:34:26,798304,15.08845805,0.0001198,53.2177,328.1089,86.8101,273.3028,0,999,7807,7.4793e-05,9.03e-06,0,4001154,0 STARLINK-3874,1 52365U 22045AL  23251.60725461  .00000903  00000-0  74793-4 0  9994,2 52365  53.2177 328.1089 0001198  86.8101 273.3028 15.08845805 78073,2022-045AL,52365,6917.863,95.437,540.556,538.899,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-08 22:31:22,712448,15.08837635,8.97e-05,53.2173,326.6235,88.2739,271.8356,0,999,7812,0.00011185,1.493e-05,0,4001403,0 STARLINK-3874,1 52365U 22045AL  23251.93845732  .00001493  00000-0  11185-3 0  9994,2 52365  53.2173 326.6235 0000897  88.2739 271.8356 15.08837635 78128,2022-045AL,52365,6917.888,95.438,540.373,539.132,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-09 11:14:27,809088,15.08842372,0.000108,53.2173,324.2442,92.1688,267.9428,0,999,7820,5.6783e-05,6.16e-06,0,4001770,0 STARLINK-3874,1 52365U 22045AL  23252.46837742  .00000616  00000-0  56783-4 0  9995,2 52365  53.2173 324.2442 0001080  92.1688 267.9428 15.08842372 78203,2022-045AL,52365,6917.873,95.437,540.485,538.991,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-09 23:57:32,779584,15.08842574,0.0001126,53.217,321.8656,91.1949,268.9172,0,999,7828,0.00010075,1.316e-05,0,4002305,0 STARLINK-3874,1 52365U 22045AL  23252.99829606  .00001316  00000-0  10075-3 0  9994,2 52365  53.2170 321.8656 0001126  91.1949 268.9172 15.08842574 78289,2022-045AL,52365,6917.873,95.437,540.516,538.959,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-10 11:05:14,619264,15.08845717,0.0001128,53.2167,319.7836,106.3337,253.7779,0,999,7835,6.1033e-05,6.84e-06,0,4002632,0 STARLINK-3874,1 52365U 22045AL  23253.46197476  .00000684  00000-0  61033-4 0  9998,2 52365  53.2167 319.7836 0001128 106.3337 253.7779 15.08845717 78358,2022-045AL,52365,6917.863,95.437,540.508,538.948,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-11 10:56:02,574240,15.08833921,0.0001183,53.2169,315.3236,82.8862,277.2264,0,999,7850,1.9387e-05,2.1e-07,0,4003513,0 STARLINK-3874,1 52365U 22045AL  23254.45558535  .00000021  00000-0  19387-4 0  9995,2 52365  53.2169 315.3236 0001183  82.8862 277.2264 15.08833921 78509,2022-045AL,52365,6917.899,95.438,540.582,538.946,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-11 10:56:02,574240,15.08833921,0.0001183,53.2169,315.3236,82.8862,277.2264,0,999,7850,1.9387e-05,2.1e-07,0,4003535,0 STARLINK-3874,1 52365U 22045AL  23254.45558535  .00000021  00000-0  19387-4 0  9995,2 52365  53.2169 315.3236 0001183  82.8862 277.2264 15.08833921 78509,2022-045AL,52365,6917.899,95.438,540.582,538.946,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-12 10:46:49,253088,15.08848364,0.000111,53.2168,310.8639,71.4588,288.6525,0,999,7865,-0.0001088,-2.019e-05,0,4004361,0 STARLINK-3874,1 52365U 22045AL  23255.44918117 -.00002019  00000-0 -10880-3 0  9990,2 52365  53.2168 310.8639 0001110  71.4588 288.6525 15.08848364 78653,2022-045AL,52365,6917.855,95.437,540.488,538.952,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-09-12 10:46:49,253088,15.08848364,0.000111,53.2168,310.8639,71.4588,288.6525,0,999,7865,-0.0001088,-2.019e-05,0,4004425,0 STARLINK-3874,1 52365U 22045AL  23255.44918117 -.00002019  00000-0 -10880-3 0  9990,2 52365  53.2168 310.8639 0001110  71.4588 288.6525 15.08848364 78653,2022-045AL,52365,6917.855,95.437,540.488,538.952,0
